OTHER OFFENSE,"(41.874077392, -87.674225948)"
OTHER OFFENSE,"(41.873995106, -87.679514102)"
OTHER OFFENSE,"(41.884585098, -87.671837432)"
OTHER OFFENSE,"(41.878833703, -87.642564678)"
OTHER OFFENSE,"(41.870778025, -87.68615202)"
OTHER OFFENSE,"(41.883057972, -87.652360831)"
OTHER OFFENSE,"(41.872332627, -87.679608149)"
OTHER OFFENSE,"(41.871149005, -87.687216707)"
OTHER OFFENSE,"(41.877565688, -87.684893829)"
OTHER OFFENSE,"(41.883169873, -87.643065141)"
OTHER OFFENSE,"(41.885958797, -87.653314236)"
OTHER OFFENSE,"(41.865132942, -87.662687356)"
OTHER OFFENSE,"(41.87760139, -87.681988957)"
OTHER OFFENSE,"(41.874381838, -87.641536792)"
OTHER OFFENSE,"(41.886776644, -87.649166688)"
OTHER OFFENSE,"(41.881846294, -87.64201078)"
OTHER OFFENSE,"(41.879470151, -87.681492612)"
OTHER OFFENSE,"(41.883057972, -87.652360831)"
OTHER OFFENSE,"(41.87141476, -87.658043219)"
OTHER OFFENSE,"(41.87847412, -87.642550191)"
OTHER OFFENSE,"(41.887666267, -87.64282944)"
OTHER OFFENSE,"(41.867532093, -87.685270588)"
OTHER OFFENSE,"(41.86252264, -87.652802708)"
OTHER OFFENSE,"(41.881787275, -87.646810962)"
OTHER OFFENSE,"(41.877109734, -87.681428473)"
OTHER OFFENSE,"(41.88184935, -87.641606807)"
OTHER OFFENSE,"(41.871852149, -87.639346414)"
OTHER OFFENSE,"(41.88460922, -87.67795899)"
OTHER OFFENSE,"(41.862218265, -87.639087164)"
OTHER OFFENSE,"(41.872332627, -87.679608149)"
OTHER OFFENSE,"(41.888701814, -87.647570608)"
OTHER OFFENSE,"(41.881723839, -87.650439757)"
OTHER OFFENSE,"(41.883934017, -87.679864475)"
OTHER OFFENSE,"(41.866604054, -87.686645691)"
OTHER OFFENSE,"(41.868541914, -87.639235361)"
OTHER OFFENSE,"(41.884433858, -87.641968197)"
OTHER OFFENSE,"(41.883776414, -87.641251842)"
OTHER OFFENSE,"(41.866859553, -87.667012497)"
OTHER OFFENSE,"(41.874381838, -87.641536792)"
OTHER OFFENSE,"(41.867210841, -87.642858697)"
OTHER OFFENSE,"(41.872034026, -87.639017672)"
OTHER OFFENSE,"(41.865006813, -87.656623809)"
OTHER OFFENSE,"(41.869709049, -87.643015388)"
OTHER OFFENSE,"(41.869709049, -87.643015388)"
OTHER OFFENSE,"(41.87705316, -87.677757131)"
OTHER OFFENSE,"(41.878864086, -87.638503099)"
OTHER OFFENSE,"(41.87880201, -87.639583344)"
OTHER OFFENSE,"(41.877565108, -87.68479102)"
OTHER OFFENSE,"(41.878931004, -87.639585621)"
OTHER OFFENSE,"(41.883014994, -87.684757944)"
OTHER OFFENSE,"(41.869709049, -87.643015388)"
OTHER OFFENSE,"(41.871694667, -87.688602753)"
OTHER OFFENSE,"(41.878055742, -87.638702799)"
OTHER OFFENSE,"(41.867259049, -87.638566367)"
OTHER OFFENSE,"(41.879331765, -87.63824099)"
OTHER OFFENSE,"(41.879322621, -87.63899753)"
OTHER OFFENSE,"(41.879322488, -87.638975499)"
OTHER OFFENSE,"(41.866444245, -87.644071135)"
OTHER OFFENSE,"(41.883167009, -87.675300318)"
OTHER OFFENSE,"(41.865936425, -87.686020959)"
OTHER OFFENSE,"(41.881883933, -87.640060441)"
OTHER OFFENSE,"(41.878840427, -87.639582928)"
OTHER OFFENSE,"(41.863899234, -87.661485094)"
NARCOTICS,"(41.866689176, -87.722752323)"
PUBLIC PEACE VIOLATION,"(41.863025065, -87.719563944)"
ASSAULT,"(41.858997313, -87.713075624)"
CRIMINAL TRESPASS,"(41.863389434, -87.728760333)"
OTHER OFFENSE,"(41.866235446, -87.720517147)"
NARCOTICS,"(41.868180939, -87.709271389)"
KIDNAPPING,"(41.862570776, -87.720827473)"
WEAPONS VIOLATION,"(41.85628526, -87.73255671)"
CRIMINAL TRESPASS,"(41.856676897, -87.708744532)"
NARCOTICS,"(41.867101385, -87.723376202)"
ASSAULT,"(41.865619703, -87.723933633)"
NARCOTICS,"(41.866755055, -87.722755368)"
BATTERY,"(41.863888806, -87.725106488)"
OTHER OFFENSE,"(41.865307941, -87.728812012)"
OFFENSE INVOLVING CHILDREN,"(41.867163377, -87.718533097)"
NARCOTICS,"(41.863525337, -87.694551319)"
CRIMINAL TRESPASS,"(41.865456866, -87.704418782)"
NARCOTICS,"(41.862041146, -87.71163652)"
NARCOTICS,"(41.868180939, -87.709271389)"
NARCOTICS,"(41.866193999, -87.723557378)"
DECEPTIVE PRACTICE,"(41.849030802, -87.733343975)"
NARCOTICS,"(41.862944606, -87.707200407)"
BATTERY,"(41.862117771, -87.703038145)"
ASSAULT,"(41.850567629, -87.7323019)"
NARCOTICS,"(41.855689417, -87.727269139)"
MOTOR VEHICLE THEFT,"(41.867903598, -87.731346522)"
ASSAULT,"(41.861813345, -87.711631385)"
NARCOTICS,"(41.852097701, -87.715010567)"
CRIMINAL DAMAGE,"(41.861974172, -87.710418378)"
GAMBLING,"(41.85969864, -87.726203424)"
NARCOTICS,"(41.858497118, -87.707878852)"
BATTERY,"(41.858940179, -87.718270476)"
ROBBERY,"(41.858220216, -87.727381065)"
HOMICIDE,"(41.859072947, -87.706283745)"
NARCOTICS,"(41.868180939, -87.709271389)"
SEX OFFENSE,"(41.849797981, -87.72840384)"
OTHER OFFENSE,"(41.865764008, -87.720110466)"
PUBLIC PEACE VIOLATION,"(41.850577171, -87.724733433)"
GAMBLING,"(41.864170798, -87.705602493)"
BATTERY,"(41.861711152, -87.707972346)"
ASSAULT,"(41.856004276, -87.726091537)"
ASSAULT,"(41.865620822, -87.719506076)"
CRIM SEXUAL ASSAULT,"(41.860175271, -87.709147333)"
OTHER OFFENSE,"(41.865532893, -87.709300813)"
MOTOR VEHICLE THEFT,"(41.865383011, -87.730041175)"
ROBBERY,"(41.866235446, -87.720517147)"
BATTERY,"(41.862832601, -87.716933602)"
DECEPTIVE PRACTICE,"(41.853675996, -87.732133318)"
NARCOTICS,"(41.864093509, -87.694571362)"
BATTERY,"(41.863278754, -87.731199007)"
CRIM SEXUAL ASSAULT,"(41.854190455, -87.719920042)"
NARCOTICS,"(41.856790413, -87.708424071)"
CRIM SEXUAL ASSAULT,"(41.856031917, -87.716345521)"
ROBBERY,"(41.852504994, -87.716243608)"
OTHER OFFENSE,"(41.866235211, -87.720473094)"
SEX OFFENSE,"(41.856181348, -87.717599473)"
NARCOTICS,"(41.866227446, -87.721075261)"
NARCOTICS,"(41.859761266, -87.718886666)"
CRIMINAL TRESPASS,"(41.868289837, -87.700088114)"
DECEPTIVE PRACTICE,"(41.858213965, -87.704772409)"
BATTERY,"(41.863768811, -87.722662632)"
NARCOTICS,"(41.867595589, -87.69959933)"
ROBBERY,"(41.867191464, -87.716095047)"
SEX OFFENSE,"(41.860071423, -87.706707163)"
BATTERY,"(41.848120712, -87.72466863)"
NARCOTICS,"(41.858144813, -87.712746145)"
PROSTITUTION,"(41.868246444, -87.703675515)"
NARCOTICS,"(41.865650668, -87.721499289)"
BATTERY,"(41.867362005, -87.70203208)"
DECEPTIVE PRACTICE,"(41.861606347, -87.733600872)"
NARCOTICS,"(41.858371511, -87.711532572)"
BATTERY,"(41.866807193, -87.722754872)"
NARCOTICS,"(41.868180939, -87.709271389)"
DECEPTIVE PRACTICE,"(41.86640116, -87.705973505)"
GAMBLING,"(41.866217696, -87.721820628)"
THEFT,"(41.859697641, -87.724977343)"
DECEPTIVE PRACTICE,"(41.854766636, -87.710213023)"
DECEPTIVE PRACTICE,"(41.859697641, -87.724977343)"
BATTERY,"(41.860911204, -87.695744714)"
CRIMINAL TRESPASS,"(41.865213688, -87.727590376)"
DECEPTIVE PRACTICE,"(41.850500316, -87.724730491)"
NARCOTICS,"(41.866473624, -87.699180867)"
GAMBLING,"(41.864099919, -87.713775229)"
NARCOTICS,"(41.867165552, -87.718426606)"
NARCOTICS,"(41.866160091, -87.7259624)"
ROBBERY,"(41.853619638, -87.703690526)"
NARCOTICS,"(41.859682156, -87.726199909)"
NARCOTICS,"(41.867402197, -87.698371332)"
NARCOTICS,"(41.866198337, -87.72334073)"
NARCOTICS,"(41.861630403, -87.718942192)"
ASSAULT,"(41.850767369, -87.72957291)"
GAMBLING,"(41.867097632, -87.723702988)"
OTHER OFFENSE,"(41.861814448, -87.712850162)"
MOTOR VEHICLE THEFT,"(41.852368782, -87.717452514)"
NARCOTICS,"(41.868180939, -87.709271389)"
DECEPTIVE PRACTICE,"(41.860901849, -87.702998692)"
BATTERY,"(41.854319448, -87.71992248)"
OFFENSE INVOLVING CHILDREN,"(41.861813345, -87.711631385)"
NARCOTICS,"(41.861732631, -87.71040971)"
BATTERY,"(41.865812242, -87.717841156)"
NARCOTICS,"(41.850852456, -87.72957578)"
NARCOTICS,"(41.865595766, -87.721496141)"
BATTERY,"(41.862365191, -87.718303732)"
INTIMIDATION,"(41.865358972, -87.723928767)"
ARSON,"(41.855679526, -87.715115554)"
CRIMINAL TRESPASS,"(41.862011728, -87.69378445)"
PUBLIC PEACE VIOLATION,"(41.85165659, -87.715653476)"
PUBLIC PEACE VIOLATION,"(41.869491903, -87.710642788)"
ROBBERY,"(41.866235211, -87.720473094)"
OTHER OFFENSE,"(41.853203765, -87.724796627)"
ASSAULT,"(41.8654647, -87.706856419)"
CRIMINAL TRESPASS,"(41.858297867, -87.724939218)"
ROBBERY,"(41.851436665, -87.723800331)"
NARCOTICS,"(41.865213688, -87.727590376)"
BATTERY,"(41.862894406, -87.711598886)"
NARCOTICS,"(41.86593932, -87.693392864)"
NARCOTICS,"(41.866916243, -87.715436854)"
ASSAULT,"(41.853203765, -87.724796627)"
ASSAULT,"(41.859018228, -87.710854535)"
WEAPONS VIOLATION,"(41.867073338, -87.725850958)"
ROBBERY,"(41.854317042, -87.715378277)"
NARCOTICS,"(41.863580239, -87.694554444)"
OFFENSE INVOLVING CHILDREN,"(41.862559612, -87.721822445)"
NARCOTICS,"(41.853416853, -87.724097199)"
CRIMINAL DAMAGE,"(41.854010712, -87.724822014)"
NARCOTICS,"(41.859942585, -87.71279851)"
NARCOTICS,"(41.8644254, -87.718680477)"
CRIMINAL TRESPASS,"(41.856791362, -87.693150032)"
NARCOTICS,"(41.868180939, -87.709271389)"
NARCOTICS,"(41.858530159, -87.713975828)"
DECEPTIVE PRACTICE,"(41.866487235, -87.697671823)"
OTHER OFFENSE,"(41.854800057, -87.70777906)"
CRIMINAL TRESPASS,"(41.862011728, -87.69378445)"
OTHER OFFENSE,"(41.866257879, -87.695900856)"
BATTERY,"(41.855393, -87.708316543)"
ROBBERY,"(41.861515673, -87.737269081)"
OTHER OFFENSE,"(41.861751313, -87.712847101)"
ASSAULT,"(41.860123139, -87.715237947)"
BATTERY,"(41.861810516, -87.717729022)"
OFFENSE INVOLVING CHILDREN,"(41.866996537, -87.731068667)"
THEFT,"(41.866235446, -87.720517147)"
NARCOTICS,"(41.859921099, -87.716451303)"
CRIMINAL TRESPASS,"(41.860264796, -87.714025166)"
OTHER OFFENSE,"(41.861566075, -87.731148997)"
BATTERY,"(41.86606099, -87.710532902)"
CRIMINAL TRESPASS,"(41.865821514, -87.706867621)"
ASSAULT,"(41.862848461, -87.715799077)"
OTHER OFFENSE,"(41.858940179, -87.718270476)"
ROBBERY,"(41.858195058, -87.704827656)"
NARCOTICS,"(41.863861452, -87.719449481)"
NARCOTICS,"(41.867127242, -87.721015277)"
BATTERY,"(41.861717546, -87.721386272)"
BATTERY,"(41.862983609, -87.703793233)"
BATTERY,"(41.861884977, -87.721392018)"
OTHER OFFENSE,"(41.866311198, -87.713665768)"
MOTOR VEHICLE THEFT,"(41.854754111, -87.717558103)"
BATTERY,"(41.866483697, -87.698024304)"
OTHER OFFENSE,"(41.849011755, -87.734426896)"
NARCOTICS,"(41.868180939, -87.709271389)"
ROBBERY,"(41.863334532, -87.728757179)"
BATTERY,"(41.869491903, -87.710642788)"
PROSTITUTION,"(41.861793475, -87.707971544)"
SEX OFFENSE,"(41.856922856, -87.733259201)"
OFFENSE INVOLVING CHILDREN,"(41.865447564, -87.721493883)"
ROBBERY,"(41.860351383, -87.706715442)"
OTHER OFFENSE,"(41.868180939, -87.709271389)"
BATTERY,"(41.851463728, -87.730487646)"
GAMBLING,"(41.858475883, -87.717661892)"
OFFENSE INVOLVING CHILDREN,"(41.862871696, -87.713489726)"
PUBLIC PEACE VIOLATION,"(41.86539851, -87.71950086)"
PUBLIC PEACE VIOLATION,"(41.858701265, -87.736443575)"
PUBLIC PEACE VIOLATION,"(41.859836913, -87.70296877)"
ASSAULT,"(41.865779186, -87.705649171)"
OTHER OFFENSE,"(41.868233931, -87.704898219)"
BATTERY,"(41.859831325, -87.72742459)"
ASSAULT,"(41.867689506, -87.705707584)"
GAMBLING,"(41.857036951, -87.725211795)"
ASSAULT,"(41.857812994, -87.7042147)"
BATTERY,"(41.863542756, -87.72143862)"
OFFENSE INVOLVING CHILDREN,"(41.862916488, -87.709597917)"
NARCOTICS,"(41.859790316, -87.705483816)"
NARCOTICS,"(41.868006792, -87.723855892)"
GAMBLING,"(41.860016521, -87.706704028)"
GAMBLING,"(41.860319588, -87.707930841)"
BURGLARY,"(41.855823906, -87.71389916)"
ASSAULT,"(41.861751313, -87.712847101)"
CRIMINAL TRESPASS,"(41.862011728, -87.69378445)"
PUBLIC PEACE VIOLATION,"(41.855574302, -87.71189003)"
GAMBLING,"(41.855429752, -87.715106947)"
NARCOTICS,"(41.854922822, -87.704129235)"
BATTERY,"(41.866030297, -87.712974607)"
NARCOTICS,"(41.85289362, -87.724788555)"
THEFT,"(41.866196509, -87.723513299)"
OTHER OFFENSE,"(41.866386899, -87.707383427)"
BATTERY,"(41.865525745, -87.716614032)"
NARCOTICS,"(41.868180939, -87.709271389)"
NARCOTICS,"(41.863433951, -87.722651134)"
BATTERY,"(41.85839493, -87.726168034)"
WEAPONS VIOLATION,"(41.866235211, -87.720473094)"
ROBBERY,"(41.852543412, -87.716243239)"
OFFENSE INVOLVING CHILDREN,"(41.862011728, -87.69378445)"
OFFENSE INVOLVING CHILDREN,"(41.863975503, -87.708034718)"
NARCOTICS,"(41.858568011, -87.710319284)"
NARCOTICS,"(41.859877087, -87.737218221)"
CRIM SEXUAL ASSAULT,"(41.85289362, -87.724788555)"
OFFENSE INVOLVING CHILDREN,"(41.858030065, -87.710306152)"
CRIMINAL TRESPASS,"(41.862011728, -87.69378445)"
DECEPTIVE PRACTICE,"(41.861320047, -87.704195008)"
CRIMINAL TRESPASS,"(41.867266901, -87.71379605)"
CRIM SEXUAL ASSAULT,"(41.858114051, -87.715183877)"
WEAPONS VIOLATION,"(41.864217865, -87.702173146)"
DECEPTIVE PRACTICE,"(41.860373491, -87.712809028)"
THEFT,"(41.852506673, -87.715024981)"
SEX OFFENSE,"(41.858832381, -87.705449136)"
ASSAULT,"(41.855906242, -87.727274434)"
CRIMINAL TRESPASS,"(41.862011728, -87.69378445)"
PUBLIC PEACE VIOLATION,"(41.858489603, -87.71766176)"
ASSAULT,"(41.860901849, -87.702998692)"
ASSAULT,"(41.863800252, -87.731216141)"
NARCOTICS,"(41.854565146, -87.708988987)"
NARCOTICS,"(41.865988976, -87.737829622)"
BATTERY,"(41.8644254, -87.718680477)"
CRIM SEXUAL ASSAULT,"(41.85256088, -87.712355992)"
ASSAULT,"(41.862914501, -87.709737438)"
NARCOTICS,"(41.860110336, -87.726214213)"
NARCOTICS,"(41.868180939, -87.709271389)"
ASSAULT,"(41.855574302, -87.71189003)"
ASSAULT,"(41.86167388, -87.715281749)"
ASSAULT,"(41.86008694, -87.711582031)"
HOMICIDE,"(41.863917856, -87.708031609)"
NARCOTICS,"(41.860300379, -87.707931028)"
ASSAULT,"(41.860280171, -87.712806259)"
NARCOTICS,"(41.850298232, -87.726993367)"
ROBBERY,"(41.866580678, -87.734986199)"
DECEPTIVE PRACTICE,"(41.854922822, -87.704129235)"
BATTERY,"(41.85826495, -87.709088822)"
OTHER OFFENSE,"(41.866229446, -87.720935733)"
NARCOTICS,"(41.868180939, -87.709271389)"
NARCOTICS,"(41.864004911, -87.704374273)"
NARCOTICS,"(41.868180939, -87.709271389)"
NARCOTICS,"(41.856326422, -87.732556325)"
WEAPONS VIOLATION,"(41.867038112, -87.710563803)"
BATTERY,"(41.860193489, -87.723779583)"
OTHER OFFENSE,"(41.865177674, -87.694604625)"
BATTERY,"(41.865451654, -87.716614744)"
BATTERY,"(41.856058687, -87.722379926)"
INTERFERENCE WITH PUBLIC OFFICER,"(41.859839656, -87.734770054)"
THEFT,"(41.85609626, -87.717596618)"
PUBLIC PEACE VIOLATION,"(41.865669877, -87.721499106)"
NARCOTICS,"(41.866184642, -87.724379838)"
ASSAULT,"(41.867039421, -87.728263355)"
THEFT,"(41.858388522, -87.715192247)"
NARCOTICS,"(41.851472218, -87.730014078)"
THEFT,"(41.865946617, -87.705654876)"
NARCOTICS,"(41.867163633, -87.718580822)"
OTHER OFFENSE,"(41.862819475, -87.718068099)"
NARCOTICS,"(41.861894573, -87.71041548)"
NARCOTICS,"(41.862011728, -87.69378445)"
ROBBERY,"(41.864062245, -87.720049633)"
GAMBLING,"(41.854865175, -87.704126129)"
NARCOTICS,"(41.855749808, -87.72727224)"
THEFT,"(41.86641507, -87.705004143)"
ASSAULT,"(41.852534223, -87.728444127)"
SEX OFFENSE,"(41.854551872, -87.706551817)"
ASSAULT,"(41.863749929, -87.716561346)"
ROBBERY,"(41.858030065, -87.710306152)"
OTHER OFFENSE,"(41.866899854, -87.71954524)"
ROBBERY,"(41.858712788, -87.706665364)"
NARCOTICS,"(41.860033006, -87.706707538)"
ASSAULT,"(41.867584815, -87.6971543)"
NARCOTICS,"(41.860911204, -87.695744714)"
BATTERY,"(41.858138827, -87.728600552)"
NARCOTICS,"(41.85811954, -87.715183824)"
NARCOTICS,"(41.865606394, -87.717835788)"
ROBBERY,"(41.852508778, -87.730389741)"
NARCOTICS,"(41.867094267, -87.724103197)"
GAMBLING,"(41.864087255, -87.704377137)"
OFFENSE INVOLVING CHILDREN,"(41.851628725, -87.718131309)"
NARCOTICS,"(41.867559916, -87.699599682)"
NARCOTICS,"(41.867163633, -87.718580822)"
OFFENSE INVOLVING CHILDREN,"(41.861101157, -87.691418383)"
NARCOTICS,"(41.865252106, -87.727590013)"
NARCOTICS,"(41.863582172, -87.722657066)"
THEFT,"(41.861081457, -87.693790049)"
ASSAULT,"(41.855924186, -87.722373864)"
MOTOR VEHICLE THEFT,"(41.854289281, -87.733434315)"
BATTERY,"(41.860151322, -87.722557556)"
NARCOTICS,"(41.866184642, -87.724379838)"
OFFENSE INVOLVING CHILDREN,"(41.85539252, -87.708228451)"
OTHER OFFENSE,"(41.85987444, -87.733547308)"
BATTERY,"(41.856790413, -87.708424071)"
NARCOTICS,"(41.867805412, -87.700823502)"
CRIM SEXUAL ASSAULT,"(41.851507778, -87.727385695)"
BATTERY,"(41.866427323, -87.70373375)"
ASSAULT,"(41.861530401, -87.731149332)"
NARCOTICS,"(41.866305381, -87.714113723)"
MOTOR VEHICLE THEFT,"(41.865476075, -87.704418594)"
MOTOR VEHICLE THEFT,"(41.866285275, -87.715986282)"
INTERFERENCE WITH PUBLIC OFFICER,"(41.863297016, -87.729972677)"
OTHER OFFENSE,"(41.854783164, -87.711236972)"
OFFENSE INVOLVING CHILDREN,"(41.867673675, -87.700821129)"
BATTERY,"(41.862261589, -87.695782694)"
OFFENSE INVOLVING CHILDREN,"(41.867809872, -87.697159411)"
ROBBERY,"(41.866235211, -87.720473094)"
BATTERY,"(41.862464088, -87.709672064)"
NARCOTICS,"(41.86640116, -87.705973505)"
CRIMINAL TRESPASS,"(41.862011728, -87.69378445)"
CRIMINAL TRESPASS,"(41.862011728, -87.69378445)"
NARCOTICS,"(41.863861452, -87.719449481)"
OTHER OFFENSE,"(41.86642482, -87.70377783)"
NARCOTICS,"(41.866202226, -87.723039647)"
BATTERY,"(41.855810178, -87.72727167)"
ASSAULT,"(41.867483061, -87.69959677)"
OFFENSE INVOLVING CHILDREN,"(41.858201078, -87.721184865)"
ROBBERY,"(41.858718636, -87.735562404)"
BATTERY,"(41.867636169, -87.704485536)"
OTHER OFFENSE,"(41.85147038, -87.730186606)"
INTERFERENCE WITH PUBLIC OFFICER,"(41.866202226, -87.723039647)"
CRIMINAL TRESPASS,"(41.862011728, -87.69378445)"
DECEPTIVE PRACTICE,"(41.866401401, -87.706017559)"
NARCOTICS,"(41.854938872, -87.706562721)"
NARCOTICS,"(41.866800957, -87.725200039)"
OTHER OFFENSE,"(41.858269959, -87.711529885)"
KIDNAPPING,"(41.865541555, -87.70685934)"
BATTERY,"(41.866249182, -87.700780101)"
OTHER OFFENSE,"(41.865086454, -87.726361713)"
OTHER OFFENSE,"(41.866232957, -87.720564898)"
DECEPTIVE PRACTICE,"(41.865413217, -87.716611442)"
WEAPONS VIOLATION,"(41.851472218, -87.730014078)"
NARCOTICS,"(41.863793857, -87.710463126)"
OFFENSE INVOLVING CHILDREN,"(41.858176715, -87.717653749)"
OTHER OFFENSE,"(41.86363742, -87.733662657)"
BATTERY,"(41.859987622, -87.723770525)"
DECEPTIVE PRACTICE,"(41.859898082, -87.715232773)"
OFFENSE INVOLVING CHILDREN,"(41.863406704, -87.72631152)"
ROBBERY,"(41.85899558, -87.713262856)"
KIDNAPPING,"(41.863961751, -87.694565331)"
ASSAULT,"(41.869491903, -87.710642788)"
NARCOTICS,"(41.864352709, -87.715362415)"
OTHER OFFENSE,"(41.866360685, -87.709626852)"
WEAPONS VIOLATION,"(41.867125359, -87.721176834)"
LIQUOR LAW VIOLATION,"(41.850336107, -87.726890238)"
BATTERY,"(41.858808817, -87.729196263)"
NARCOTICS,"(41.866792814, -87.719542592)"
NARCOTICS,"(41.854056506, -87.716430578)"
ROBBERY,"(41.868009127, -87.72377877)"
OTHER OFFENSE,"(41.851619719, -87.719012307)"
NARCOTICS,"(41.859894538, -87.734769543)"
NARCOTICS,"(41.868180939, -87.709271389)"
BATTERY,"(41.850455293, -87.733385719)"
ROBBERY,"(41.852170919, -87.734525894)"
LIQUOR LAW VIOLATION,"(41.854660606, -87.712423776)"
CRIM SEXUAL ASSAULT,"(41.858009814, -87.728594426)"
NARCOTICS,"(41.867366524, -87.698371685)"
OFFENSE INVOLVING CHILDREN,"(41.866517317, -87.695178701)"
NARCOTICS,"(41.856920477, -87.733328968)"
ASSAULT,"(41.866313546, -87.713592319)"
OTHER OFFENSE,"(41.861864314, -87.729934752)"
BATTERY,"(41.861767778, -87.712846942)"
NARCOTICS,"(41.86543622, -87.717830078)"
BATTERY,"(41.867671357, -87.695934543)"
ROBBERY,"(41.86625837, -87.718644564)"
THEFT,"(41.851764611, -87.723026418)"
NARCOTICS,"(41.866213478, -87.722059303)"
CRIMINAL TRESPASS,"(41.867123886, -87.721415486)"
NARCOTICS,"(41.868180939, -87.709271389)"
NARCOTICS,"(41.856918327, -87.733442782)"
GAMBLING,"(41.867099577, -87.723552444)"
DECEPTIVE PRACTICE,"(41.860175271, -87.709147333)"
PUBLIC PEACE VIOLATION,"(41.860139578, -87.709144009)"
NARCOTICS,"(41.864097967, -87.713922095)"
NARCOTICS,"(41.854610642, -87.723586664)"
OTHER OFFENSE,"(41.859101399, -87.703959793)"
WEAPONS VIOLATION,"(41.866235211, -87.720473094)"
NARCOTICS,"(41.863478998, -87.727529656)"
ASSAULT,"(41.865400546, -87.71783042)"
NARCOTICS,"(41.869899553, -87.718561952)"
NARCOTICS,"(41.868180939, -87.709271389)"
NARCOTICS,"(41.859074749, -87.706111196)"
NARCOTICS,"(41.868180939, -87.709271389)"
NARCOTICS,"(41.868180939, -87.709271389)"
OTHER OFFENSE,"(41.8607774, -87.718003243)"
NARCOTICS,"(41.868180939, -87.709271389)"
CRIMINAL TRESPASS,"(41.86508921, -87.737368054)"
SEX OFFENSE,"(41.852574439, -87.725665165)"
ROBBERY,"(41.859836913, -87.70296877)"
NARCOTICS,"(41.863495757, -87.717778937)"
NARCOTICS,"(41.860911204, -87.695744714)"
NARCOTICS,"(41.862895679, -87.711327211)"
PROSTITUTION,"(41.866491838, -87.737428453)"
NARCOTICS,"(41.865456866, -87.704418782)"
NARCOTICS,"(41.860909516, -87.705902374)"
OTHER OFFENSE,"(41.849074554, -87.732264492)"
BATTERY,"(41.858141433, -87.72493703)"
DECEPTIVE PRACTICE,"(41.851407157, -87.733835632)"
ARSON,"(41.854464906, -87.719924761)"
NARCOTICS,"(41.865258953, -87.720089594)"
DECEPTIVE PRACTICE,"(41.861740823, -87.716503562)"
NARCOTICS,"(41.864764984, -87.712935442)"
NARCOTICS,"(41.865464821, -87.720098641)"
ASSAULT,"(41.859230315, -87.694997865)"
NARCOTICS,"(41.854742831, -87.70533864)"
OTHER OFFENSE,"(41.865783217, -87.720110283)"
OTHER OFFENSE,"(41.866361183, -87.70971863)"
OTHER OFFENSE,"(41.866438815, -87.702327525)"
HOMICIDE,"(41.867636169, -87.704485536)"
WEAPONS VIOLATION,"(41.857057817, -87.723970875)"
PUBLIC PEACE VIOLATION,"(41.862832404, -87.716896892)"
NARCOTICS,"(41.866258625, -87.718692288)"
NARCOTICS,"(41.867098294, -87.723827808)"
ROBBERY,"(41.852173671, -87.727203226)"
NARCOTICS,"(41.867101385, -87.723376202)"
INTERFERENCE WITH PUBLIC OFFICER,"(41.866184642, -87.724379838)"
NARCOTICS,"(41.865550441, -87.730046943)"
MOTOR VEHICLE THEFT,"(41.866285275, -87.715986282)"
NARCOTICS,"(41.865152616, -87.714080792)"
NARCOTICS,"(41.867101385, -87.723376202)"
BATTERY,"(41.858593182, -87.707881587)"
NARCOTICS,"(41.859682156, -87.726199909)"
ROBBERY,"(41.869658316, -87.71963634)"
OTHER OFFENSE,"(41.865326216, -87.727592985)"
CRIMINAL DAMAGE,"(41.852534981, -87.736985417)"
INTERFERENCE WITH PUBLIC OFFICER,"(41.866307591, -87.714014577)"
DECEPTIVE PRACTICE,"(41.852541701, -87.717458196)"
OTHER OFFENSE,"(41.858458792, -87.713972846)"
CRIM SEXUAL ASSAULT,"(41.862014339, -87.72871822)"
NARCOTICS,"(41.867123749, -87.721389788)"
CRIMINAL TRESPASS,"(41.865832889, -87.704429782)"
ASSAULT,"(41.856165921, -87.718818302)"
OTHER OFFENSE,"(41.86602405, -87.735600824)"
BATTERY,"(41.859896461, -87.710361454)"
ROBBERY,"(41.86440471, -87.720457535)"
OTHER OFFENSE,"(41.86625461, -87.718967674)"
MOTOR VEHICLE THEFT,"(41.856888724, -87.694371426)"
OTHER OFFENSE,"(41.868180939, -87.709271389)"
MOTOR VEHICLE THEFT,"(41.855499507, -87.699707748)"
INTERFERENCE WITH PUBLIC OFFICER,"(41.86498944, -87.70928407)"
ROBBERY,"(41.860237139, -87.703889921)"
NARCOTICS,"(41.859079034, -87.705890901)"
THEFT,"(41.854689747, -87.716303361)"
MOTOR VEHICLE THEFT,"(41.854240511, -87.721072137)"
BATTERY,"(41.858593182, -87.707881587)"
NARCOTICS,"(41.851691436, -87.723199626)"
PUBLIC PEACE VIOLATION,"(41.864217865, -87.702173146)"
BATTERY,"(41.865409127, -87.721490578)"
OTHER OFFENSE,"(41.866227191, -87.721027537)"
NARCOTICS,"(41.868180939, -87.709271389)"
CRIMINAL TRESPASS,"(41.85588429, -87.733547884)"
BATTERY,"(41.86230277, -87.718946769)"
NARCOTICS,"(41.858328072, -87.724942603)"
ROBBERY,"(41.853455918, -87.727851822)"
OTHER OFFENSE,"(41.865764008, -87.720110466)"
NARCOTICS,"(41.868180939, -87.709271389)"
OFFENSE INVOLVING CHILDREN,"(41.865139577, -87.727587404)"
